INDEX YEAR MN HR RH NO1 MWS W1 W2 W3 W4 NO2 N NE E SE S SW W NW CA VA NO3
42943 2001 10 3 66.00000 30  4.600000 0.00000000  0.00000000 30.00000  0.000000 30 10  3  6  0  2  0  9  0  0  0 30
42943 2001 11 3 44.00000 30  5.300000 0.00000000  0.00000000 30.00000  0.000000 30  2  5 17  0  2  0  3  1  0  0 30
42943 2001 12 3 38.00000 31  5.400000 0.00000000  0.00000000 31.00000  0.000000 31  3  5 16  1  5  0  1  0  0  0 31
42943 2002  1 3 44.00000 31  5.500000 0.00000000  0.00000000 31.00000  0.000000 31  2  5 16  1  0  1  6  0  0  0 31
42943 2002  2 3 43.00000 28  5.500000 0.00000000  0.00000000 28.00000  0.000000 28  0  1 17  2  4  0  4  0  0  0 28
42943 2002  3 3 28.00000 31  5.400000 0.00000000  0.00000000 31.00000  0.000000 31  4  1 15  0  3  0  8  0  0  0 31
42943 2002  4 3 28.00000 30  5.600000 0.00000000  0.00000000 30.00000  0.000000 30  3  1  1  0  4  0 21  0  0  0 30
42943 2002  6 3 63.00000 30  6.000000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  0  0  7  1 22  0  0  0 30
42943 2002  7 3 71.00000 31  6.300000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  0  0  0  1 30  0  0  0 31
42943 2002  8 3 85.00000 30  6.000000 0.00000000  0.00000000 30.00000  0.000000 30  1  0  0  0  0  1 28  0  0  0 30
42943 2002  9 3 77.00000 30  5.200000 0.00000000  0.00000000 30.00000  0.000000 30  2  0  0  0  0  0 28  0  0  0 30
42943 2002 10 3 53.00000 31  4.900000 0.00000000  0.00000000 31.00000  0.000000 31  3  7 10  0  4  0  7  0  0  0 31
42943 2002 11 3 43.00000 30  5.400000 0.00000000  0.00000000 29.00000  1.000000 30  5  6 16  1  0  0  1  0  1  0 30
42943 2002 12 3 39.00000 31  5.800000 0.00000000  0.00000000 31.00000  0.000000 31  1  2 13  0 11  0  4  0  0  0 31
42943 2003  1 3 48.00000 31  5.900000 0.00000000  0.00000000 31.00000  0.000000 31  3  1 23  1  1  0  1  1  0  0 31
42943 2003  2 3 48.00000 28  6.000000 0.00000000  0.00000000 28.00000  0.000000 28  2  0 20  0  4  0  2  0  0  0 28
42943 2003  3 3 36.00000 31  6.000000 0.00000000  0.00000000 31.00000  0.000000 31  5  1 11  0  7  0  5  2  0  0 31
42943 2003  4 3 40.00000 30  6.000000 0.00000000  0.00000000 30.00000  0.000000 30  3  1  2  3  4  0 15  2  0  0 30
42943 2003  5 3 30.00000 31  6.700000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  4  0  2  0 19  6  0  0 31
42943 2003  6 3 56.00000 30  6.200000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  0  0  3  0 27  0  0  0 30
42943 2003  7 3 84.00000 31  4.900000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  0  0  0  0 31  0  0  0 31
42943 2003  8 3 83.00000 31  5.500000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  0  0  2  0 29  0  0  0 31
42943 2003  9 3 81.00000 30  5.400000 0.00000000  0.00000000 30.00000  0.000000 30  1  0  1  0  1  0 26  1  0  0 30
42943 2003 10 3 65.00000 31  5.100000 0.00000000  0.00000000 31.00000  0.000000 31 11  8  6  0  2  0  4  0  0  0 31
42943 2003 11 3 48.00000 30  5.000000 0.00000000  0.00000000 30.00000  0.000000 30  4  2 11  3  9  0  1  0  0  0 30
42943 2003 12 3 49.00000 31  5.200000 0.00000000  0.00000000 31.00000  0.000000 31  1  3 22  2  2  0  0  1  0  0 31
42943 2004  1 3 57.00000 31  6.100000 0.00000000  0.00000000 31.00000  0.000000 31  2  4 13  3  8  0  1  0  0  0 31
42943 2004  2 3 48.00000 28  5.800000 0.00000000  0.00000000 28.00000  0.000000 28  0  5 14  2  4  0  3  0  0  0 28
42943 2004  3 3 27.00000 31  5.800000 0.00000000  0.00000000 31.00000  0.000000 31  2  2  8  0  5  0 13  1  0  0 31
42943 2004  4 3 33.00000 30  6.200000 0.00000000  0.00000000 30.00000  0.000000 30  2  0  1  0  3  0 20  4  0  0 30
42943 2004  5 3 43.00000 30  6.900000 0.00000000  0.00000000 30.00000  0.000000 30  3  0  4  0  0  0 23  0  0  0 30
42943 2004  6 3 58.00000 30  6.400000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  0  0  3  0 27  0  0  0 30
42943 2004  7 3 72.00000 31  6.200000 0.00000000  0.00000000 31.00000  0.000000 31  0  0  1  0  0  0 28  2  0  0 31
42943 2004  8 3 82.00000 30  5.700000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  0  0  0  0 30  0  0  0 30
42943 2004  9 3 74.00000 30  5.300000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  1  0  5  0 20  4  0  0 30
42943 2004 10 3 57.00000 31  5.400000 0.00000000  0.00000000 31.00000  0.000000 31  3 10 13  0  1  0  2  2  0  0 31
42943 2004 11 3 43.00000 30  5.700000 0.00000000  0.00000000 30.00000  0.000000 30  0  2 23  1  2  0  0  2  0  0 30
42943 2004 12 3 36.00000 30  6.200000 0.00000000  0.00000000 30.00000  0.000000 30  2 10 17  0  1  0  0  0  0  0 30
42943 2005  1 3 50.00000 31  6.200000 0.00000000  0.00000000 31.00000  0.000000 31  1  6 16  3  4  0  1  0  0  0 31
42943 2005  2 3 46.00000 28  5.800000 0.00000000  0.00000000 28.00000  0.000000 28  1  0 13  1  2  0  8  3  0  0 28
42943 2005  3 3 37.00000 30  5.800000 0.00000000  0.00000000 30.00000  0.000000 30  3  4  8  2  5  0  5  3  0  0 30
42943 2005  4 3 26.00000 30  6.300000 0.00000000  0.00000000 30.00000  0.000000 30  2  0 11  2  2  0 13  0  0  0 30
42943 2005  5 3 25.00000 31  6.000000 0.00000000  0.00000000 31.00000  0.000000 31  0  0 10  0  2  0 17  2  0  0 31
42943 2005  6 3 47.00000 30  6.400000 0.00000000  0.00000000 29.00000  1.000000 30  0  0  1  0  2  0 24  2  1  0 30
42943 2005  7 3 80.00000 31  6.300000 0.00000000  0.00000000 31.00000  0.000000 31  2  0  0  0  0  0 28  1  0  0 31
42943 2005  8 3 81.00000 30  5.700000 0.00000000  0.00000000 30.00000  0.000000 30  0  0  0  0  0  0 26  4  0  0 30
42943 2005  9 3 81.00000 30  5.500000 0.00000000  0.00000000 30.00000  0.000000 30  5  0  3  0  4  1 13  4  0  0 30
42943 2005 10 3 69.00000 31  5.700000 0.00000000  0.00000000 31.00000  0.000000 31  8  7  4  1  1  0  4  6  0  0 31
42943 2005 11 3 42.00000 30  5.900000 0.00000000  0.00000000 30.00000  0.000000 30  3  6  6  2  0  0 11  2  0  0 30
42943 2005 12 3 40.00000 31  5.800000 0.00000000  0.00000000 31.00000  0.000000 31  2  5 16  2  0  0  6  0  0  0 31
43001 1988  1 3 64.00000 31  4.900000 0.00000000  0.00000000 24.00000  7.000000 31  6  2 13  3  0  0  0  0  7  0 31
43001 1988  2 3 67.00000 28  4.100000 0.00000000  0.00000000 21.00000  8.000000 29  1  1 17  2  0  0  0  0  8  0 29
43001 1988  3 3 69.00000 30  5.000000 0.00000000  0.00000000 25.00000  5.000000 30  0  0 16  7  0  0  0  2  5  0 30
43001 1988  4 3 68.00000 30  5.800000 0.00000000  0.00000000 27.00000  3.000000 30  1  2  3 17  0  1  2  1  3  0 30
43001 1988  5 3 70.00000 31  8.700000 0.00000000  2.00000000 28.00000  1.000000 31  1  0  1  5  3  7 11  2  1  0 31
43001 1988  6 3 79.00000 30  9.000000 0.00000000  2.00000000 25.00000  3.000000 30  0  0  1 10  3  7  6  0  3  0 30
43001 1988  7 3 90.00000 31 14.700000 0.00000000  8.00000000 23.00000  0.000000 31  0  0  1  4  1 19  5  1  0  0 31
43001 1988  8 3 88.00000 31 12.800000 0.00000000  9.00000000 22.00000  0.000000 31  0  0  1 10  0 13  6  1  0  0 31
43001 1988  9 3 87.00000 30  6.200000 0.00000000  0.00000000 28.00000  2.000000 30  0  1  8 11  1  6  0  1  2  0 30
43001 1988 10 3 73.00000 31  6.800000 0.00000000  0.00000000 31.00000  0.000000 31  3  2 17  8  0  0  0  1  0  0 31
43001 1988 11 3 55.00000 30  6.300000 0.00000000  0.00000000 29.00000  1.000000 30  1  3 16  9  0  0  0  0  1  0 30
43001 1988 12 3 64.00000 31  4.800000 0.00000000  0.00000000 23.00000  8.000000 31  1  2 14  6  0  0  0  0  8  0 31
43001 1989  1 3 58.00000 31  4.900000 0.00000000  0.00000000 24.00000  7.000000 31  6  3 14  1  0  0  0  0  7  0 31
43001 1989  2 3 51.00000 28  4.200000 0.00000000  0.00000000 19.00000  9.000000 28  9  1  9  0  0  0  0  0  9  0 28
43001 1989  3 3 66.00000 31  5.000000 0.00000000  0.00000000 29.00000  2.000000 31  3  3 15  5  0  0  0  3  2  0 31
43001 1989  4 3 63.00000 30  4.800000 0.00000000  0.00000000 24.00000  6.000000 30  4  2  8  5  4  1  0  0  6  0 30
43001 1989  5 3 68.00000 31  8.300000 0.00000000  0.00000000 27.00000  4.000000 31  0  1  1  5  5 12  2  1  4  0 31
43001 1989  6 3 82.00000 30  9.500000 0.00000000  4.00000000 23.00000  3.000000 30  0  2  1 11  1 10  1  1  3  0 30
43001 1989  7 3 86.00000 31 17.200000 0.00000000 13.00000000 17.00000  1.000000 31  1  0  2  4  1 15  6  1  1  0 31
43001 1989  8 3 87.00000 31 16.300000 0.00000000 12.00000000 16.00000  3.000000 31  0  0  1  2  0 15 10  0  3  0 31
43001 1989  9 3 86.00000 30  5.100000 0.00000000  0.00000000 19.00000 11.000000 30  0  0  6  6  0  2  2  2 11  1 30
43001 1989 10 3 74.00000 31  3.000000 0.00000000  0.00000000 16.00000 15.000000 31  1  0 13  2  0  0  0  0 15  0 31
43001 1989 11 3 66.00000 30  3.800000 0.00000000  0.00000000 16.00000 14.000000 30  1  0 14  1  0  0  0  0 14  0 30
43001 1989 12 3 55.00000 31  4.700000 0.00000000  0.00000000 19.00000 12.000000 31  1  1 12  5  0  0  0  0 12  0 31
43001 1990  1 3 61.00000 31  3.200000 0.00000000  0.00000000 16.00000 15.000000 31  4  0 12  0  0  0  0  0 15  0 31
43001 1990  2 3 60.00000 28  6.800000 0.00000000  0.00000000 26.00000  2.000000 28  7  0 15  3  0  0  0  1  2  0 28
43001 1990  3 3 67.00000 31  4.700000 0.00000000  0.00000000 22.00000  9.000000 31  5  1 11  3  0  0  0  2  9  0 31
43001 1990  4 3 72.00000 30  4.200000 0.00000000  0.00000000 20.00000 10.000000 30  0  1  7  8  2  1  0  1 10  0 30
43001 1990  5 3 76.00000 31  6.900000 0.00000000  1.00000000 22.00000  8.000000 31  0  0  3  4  1  9  5  1  8  0 31
43001 1990  6 3 81.00000 30 12.800000 0.00000000  9.00000000 14.00000  7.000000 30  0  0  2  2  1 11  6  1  7  0 30
43001 1990  7 3 86.00000 31 20.300000 0.00000000 20.00000000  9.00000  2.000000 31  0  0  0  0  2 18  8  1  2  0 31
43001 1990  8 3 89.00000 31 17.100000 0.00000000 11.00000000 19.00000  1.000000 31  0  0  0  0  1 15 12  2  1  0 31
43001 1990  9 3 89.00000 30  8.000000 0.00000000  2.00000000 24.00000  4.000000 30  0  0  7  6  2  9  2  0  4  0 30
43001 1990 10 3 79.00000 31  3.600000 0.00000000  0.00000000 19.00000 12.000000 31  0  1 12  6  0  0  0  0 12  0 31
43001 1990 11 3 69.00000 30  3.000000 0.00000000  0.00000000 15.00000 15.000000 30  0  2 10  3  0  0  0  0 15  0 30
43001 1990 12 3 68.00000 31  3.600000 0.00000000  0.00000000 18.00000 13.000000 31  2  1 11  4  0  0  0  0 13  0 31
43001 1991  1 3 62.00000 31  2.600000 0.00000000  0.00000000 13.00000 18.000000 31  4  2  5  2  0  0  0  0 18  0 31
43001 1991  2 3 63.00000 27  2.800000 0.00000000  0.00000000 14.00000 13.000000 27  5  2  5  2  0  0  0  0 13  0 27
43001 1991  3 3 71.00000 31  3.000000 0.00000000  0.00000000 18.00000 13.000000 31  1  1 14  2  0  0  0  0 13  0 31
43001 1991  4 3 72.00000 30  2.600000 0.00000000  0.00000000 15.00000 15.000000 30  1  0  8  4  0  2  0  0 15  0 30
43001 1991  5 3 74.00000 31  5.600000 0.00000000  1.00000000 18.00000 12.000000 31  0  0  0  1  1  9  6  2 12  0 31
43001 1991  6 3 81.00000 30 12.200000 0.00000000  5.00000000 21.00000  4.000000 30  0  0  1  1  1 17  5  1  4  0 30
43001 1991  7 3 91.00000 31 15.000000 0.00000000 12.00000000 16.00000  3.000000 31  0  0  1  2  1 18  5  1  3  0 31
43001 1991  8 3 87.00000 31 13.900000 0.00000000 10.00000000 17.00000  4.000000 31  0  0  0  0  1 17  9  0  4  0 31
43001 1991  9 3 85.00000 30  4.600000 0.00000000  3.00000000 11.00000 16.000000 30  0  0  6  2  0  3  2  1 16  0 30
43001 1991 10 3 70.00000 31  3.400000 0.00000000  0.00000000 20.00000 11.000000 31  1  1 15  3  0  0  0  0 11  0 31
43001 1991 11 3 63.00000 30  1.900000 0.00000000  0.00000000 12.00000 18.000000 30  0  1 10  1  0  0  0  0 18  0 30
43001 1991 12 3 60.00000 31  2.500000 0.00000000  0.00000000 18.00000 13.000000 31  0  2 15  1  0  0  0  0 13  0 31
43001 1992  1 3 62.00000 31  3.800000 0.00000000  0.00000000 23.00000  8.000000 31  3  1 17  0  0  0  0  2  8  0 31
43001 1992  2 3 65.00000 29  2.700000 0.00000000  0.00000000 17.00000 12.000000 29  3  1 10  1  0  0  1  1 12  0 29
43001 1992  3 3 63.00000 31  4.100000 0.00000000  0.00000000 22.00000  9.000000 31  5  3 10  2  0  0  0  2  9  0 31
43001 1992  4 3 72.00000 30  3.300000 0.00000000  0.00000000 17.00000 13.000000 30  3  0  8  3  0  0  0  3 13  0 30
43001 1992  5 3 70.00000 31  3.900000 0.00000000  0.00000000 20.00000 11.000000 31  0  0  2  1  7  6  3  1 11  0 31
43001 1992  6 3 79.00000 30 11.200000 0.00000000  4.00000000 20.00000  6.000000 30  0  0  1  1  4 11  6  1  6  0 30
43001 1992  7 3 84.00000 30 15.500000 0.00000000  9.00000000 20.00000  1.000000 30  0  1  2  4  2 18  2  0  1  0 30
43001 1992  8 3 90.00000 31  7.300000 0.00000000  1.00000000 21.00000  9.000000 31  0  0  3  1  1 12  4  1  9  0 31
43001 1992  9 3 86.00000 30  6.600000 0.00000000  2.00000000 16.00000 12.000000 30  2  0  7  1  1  5  1  1 12  0 30
43001 1992 10 3 78.00000 31  4.400000 0.00000000  0.00000000 26.00000  5.000000 31  5  1 15  3  0  1  1  0  5  0 31
43001 1992 11 3 60.00000 30  2.400000 0.00000000  0.00000000 17.00000 13.000000 30  1  2 12  1  0  0  0  1 13  0 30
43001 1992 12 3 61.00000 31  3.700000 0.00000000  0.00000000 25.00000  6.000000 31  1  2 21  1  0  0  0  0  6  0 31
43001 1993  1 3 61.00000 31  3.800000 0.00000000  0.00000000 21.00000 10.000000 31 10  1  8  0  0  0  0  2 10  0 31
43001 1993  2 3 54.00000 28  3.500000 0.00000000  0.00000000 21.00000  7.000000 28  5  1 14  0  0  0  0  1  7  0 28
43001 1993  3 3 62.00000 31  5.000000 0.00000000  0.00000000 30.00000  1.000000 31  6  2 18  2  0  1  0  1  1  0 31
43001 1993  4 3 70.00000 30  2.600000 0.00000000  0.00000000 16.00000 14.000000 30  0  1 10  4  0  1  0  0 14  0 30
43001 1993  5 3 71.00000 30  6.000000 0.00000000  0.00000000 25.00000  5.000000 30  0  0  3  3  2 14  3  0  5  0 30
43001 1993  6 3 82.00000 30  9.100000 0.00000000  2.00000000 25.00000  3.000000 30  0  0  3  3  1 10  8  1  3  1 30
43001 1993  7 3 86.00000 31 14.500000 0.00000000 11.00000000 18.00000  2.000000 31  0  1  1  3  0 17  5  2  2  0 31
43001 1993  8 3 86.00000 31  9.500000 0.00000000  5.00000000 21.00000  5.000000 31  0  0  1  2  2 17  4  0  5  0 31
43001 1993  9 3 88.00000 30  8.400000 0.00000000  2.00000000 23.00000  5.000000 30  2  0  4  3  0  7  8  1  5  0 30
43001 1993 10 3 80.00000 31  3.200000 0.00000000  0.00000000 23.00000  8.000000 31  2  5 15  1  0  0  0  0  8  0 31
43001 1993 11 3 62.00000 30  4.000000 0.00000000  0.00000000 25.00000  5.000000 30  1  3 18  3  0  0  0  0  5  0 30
43001 1993 12 3 62.00000 31  3.800000 0.00000000  0.00000000 25.00000  6.000000 31  0  2 19  4  0  0  0  0  6  0 31
43001 1994  1 3 66.00000 31  3.500000 0.00000000  0.00000000 25.00000  6.000000 31  4  2 19  0  0  0  0  0  6  0 31
43001 1994  2 3 63.00000 28  3.000000 0.00000000  0.00000000 18.00000 10.000000 28  3  5  6  0  0  0  1  2 10  1 28
43001 1994  3 3 64.00000 31  3.000000 0.00000000  0.00000000 21.00000 10.000000 31  4  1 13  1  0  0  0  2 10  0 31
43001 1994  4 3 72.00000 30  3.300000 0.00000000  0.00000000 20.00000 10.000000 30  0  0  7  4  0  1  5  0 10  3 30
43001 1994  5 3 72.00000 29  5.500000 0.00000000  0.00000000 25.00000  4.000000 29  0  0  4  0  2 10  7  0  4  2 29
43001 1994  6 3 85.00000 30 10.000000 0.00000000  3.00000000 23.00000  4.000000 30  0  0  1  2  3 12  7  0  4  1 30
43001 1994  7 3 89.00000 31  9.500000 0.00000000  2.00000000 27.00000  2.000000 31  0  0  0  1  3 23  2  0  2  0 31
43001 1994  8 3 88.00000 30 11.400000 0.00000000  3.00000000 25.00000  2.000000 30  0  0  0  0  1 26  1  0  2  0 30
43001 1994  9 3 86.00000 30  6.300000 0.00000000  0.00000000 25.00000  5.000000 30  1  1  7  2  2 11  0  1  5  0 30
43001 1994 10 3 71.00000 31  3.200000 0.00000000  0.00000000 23.00000  8.000000 31  0  2 20  0  0  1  0  0  8  0 31
43001 1994 11 3 65.00000 29  4.600000 0.00000000  0.00000000 27.00000  2.000000 29  0  5 21  1  0  0  0  0  2  0 29
43001 1994 12 3 62.00000 31  4.100000 0.00000000  0.00000000 23.00000  8.000000 31  2  5 12  2  0  0  1  1  8  0 31
43001 1995  1 3 64.00000 31  3.000000 0.00000000  0.00000000 21.00000 10.000000 31  3  0 16  2  0  0  0  0 10  0 31
43001 1995  2 3 65.00000 28  4.600000 0.00000000  0.00000000 25.00000  3.000000 28  1  1 18  2  0  0  2  1  3  0 28
43001 1995  3 3 61.00000 31  5.200000 0.00000000  0.00000000 30.00000  1.000000 31  7  2 16  3  0  0  0  2  1  0 31
43001 1995  4 3 65.00000 30  4.600000 0.00000000  0.00000000 26.00000  4.000000 30  3  3  7  4  1  0  4  4  4  0 30
43001 1995  5 3 69.00000 30  7.300000 0.00000000  1.00000000 26.00000  3.000000 30  0  0  2  1  8 10  3  2  3  1 30
43001 1995  6 3 75.00000 30  8.500000 0.00000000  1.00000000 22.00000  7.000000 30  0  0  0  0  0 16  6  0  7  1 30
43001 1995  7 3 85.00000 31  8.100000 0.00000000  2.00000000 22.00000  7.000000 31  0  0  0  3  0 14  4  0  7  3 31
43001 1995  8 3 85.00000 31  8.300000 0.00000000  1.00000000 25.00000  5.000000 31  0  0  4  0  0 14  7  0  5  1 31
43001 1995  9 3 83.00000 30  5.800000 0.00000000  1.00000000 21.00000  8.000000 30  0  0  9  1  0  2  8  0  8  2 30
43001 1995 10 3 72.00000 31  4.400000 0.00000000  0.00000000 24.00000  7.000000 31  0  5 16  1  0  0  0  0  7  2 31
43001 1995 11 3 60.00000 30  4.100000 0.00000000  0.00000000 25.00000  5.000000 30  1  1 21  1  0  0  0  1  5  0 30
43001 1995 12 3 60.00000 31  3.800000 0.00000000  0.00000000 23.00000  8.000000 31  4  1 17  0  0  0  0  1  8  0 31
43001 1996  1 3 69.00000 31  3.400000 0.00000000  0.00000000 24.00000  7.000000 31  4  3 16  1  0  0  0  0  7  0 31
43001 1996  2 3 62.00000 29  2.400000 0.00000000  0.00000000 16.00000 13.000000 29  3  6  7  0  0  0  0  0 13  0 29
43001 1996  3 3 69.00000 31  3.600000 0.00000000  0.00000000 22.00000  9.000000 31  3  2 14  2  0  0  0  0  9  1 31
43001 1996  4 3 70.00000 30  2.800000 0.00000000  0.00000000 18.00000 12.000000 30  2  0  8  3  0  1  1  0 12  3 30
43001 1996  5 3 73.00000 31  5.700000 0.00000000  0.00000000 25.00000  6.000000 31  0  0  1  1  2  8  9  2  6  2 31
43001 1996  6 3 80.00000 30  8.000000 0.00000000  2.00000000 24.00000  1.000000 27  0  0  6  2  0 14  3  0  1  1 27
43001 1996  7 3 86.00000 31  9.900000 0.00000000  5.00000000 24.00000  2.000000 31  0  0  3  7  1 12  4  0  2  2 31
43001 1996  8 3 85.00000 31 11.600000 0.00000000  6.00000000 21.00000  4.000000 31  0  0  2  0  1 15  7  2  4  0 31
43001 1996  9 3 84.00000 30  5.800000 0.00000000  1.00000000 23.00000  6.000000 30  1  0  7  3  0  2 10  1  6  0 30
43001 1996 10 3 71.00000 31  4.200000 0.00000000  1.00000000 24.00000  6.000000 31  0  3 15  6  0  0  1  0  6  0 31
43001 1996 11 3 66.00000 30  3.800000 0.00000000  0.00000000 26.00000  4.000000 30  0  1 24  0  0  0  0  1  4  0 30
43001 1996 12 3 59.00000 31  3.400000 0.00000000  0.00000000 22.00000  9.000000 31  2  2 16  2  0  0  0  0  9  0 31
43001 1997  1 3 66.00000 31  3.600000 0.00000000  0.00000000 23.00000  8.000000 31  3  2 15  0  0  0  0  1  8  2 31
43001 1997  2 3 68.00000 28  3.300000 0.00000000  0.00000000 22.00000  6.000000 28  0  2 18  1  0  0  0  1  6  0 28
43001 1997  3 3 60.00000 30  2.300000 0.00000000  0.00000000 15.00000 15.000000 30  4  1  8  2  0  0  0  0 15  0 30
43001 1997  4 3 72.00000 30  1.900000 0.00000000  0.00000000 14.00000 16.000000 30  0  2  5  0  0  0  3  2 16  2 30
43001 1997  5 3 72.00000 30  4.800000 0.00000000  0.00000000 17.00000 13.000000 30  0  0  1  0  0 13  2  0 13  1 30
43001 1997  6 3 84.00000 30  7.600000 0.00000000  2.00000000 23.00000  5.000000 30  0  0  5  2  0 13  3  0  5  2 30
43001 1997  7 3 85.00000 30  8.400000 0.00000000  2.00000000 25.00000  3.000000 30  0  0  0  0  1 21  4  0  3  1 30
43001 1997  8 3 87.00000 31 10.500000 0.00000000  4.00000000 25.00000  2.000000 31  0  0  0  0  0 24  5  0  2  0 31
43001 1997  9 3 86.00000 30  2.400000 0.00000000  0.00000000 14.00000 16.000000 30  0  0  8  1  0  2  1  0 16  2 30
43001 1997 10 3 73.00000 31  4.100000 0.00000000  0.00000000 28.00000  3.000000 31  0  2 24  0  0  0  0  1  3  1 31
43001 1997 11 3 79.00000 30  2.200000 0.00000000  0.00000000 16.00000 14.000000 30  1  0 12  1  0  0  0  2 14  0 30
43001 1997 12 3 79.00000 30  3.000000 0.00000000  0.00000000 23.00000  7.000000 30  4  2 15  1  0  0  0  0  7  1 30
43001 1998  1 3 72.00000 31  3.500000 0.00000000  0.00000000 24.00000  7.000000 31  4  2 17  0  0  0  0  1  7  0 31
43001 1998  2 3 65.00000 28  3.500000 0.00000000  0.00000000 22.00000  6.000000 28  2  1 14  1  0  0  1  3  6  0 28
43001 1998  3 3 65.00000 31  3.000000 0.00000000  0.00000000 20.00000 11.000000 31  4  1 13  1  0  0  1  0 11  0 31
43001 1998  4 3 77.00000 30  1.900000 0.00000000  0.00000000 12.00000 18.000000 30  0  0  2  0  0  2  4  3 18  1 30
43001 1998  5 3 73.00000 31  5.500000 0.00000000  0.00000000 24.00000  7.000000 31  0  0  7  1  1 10  3  0  7  2 31
43001 1998  6 3 80.00000 29  7.000000 0.00000000  1.00000000 22.00000  6.000000 29  0  0  0  2  1 12  1  2  6  5 29
43001 1998  7 3 88.00000 30  8.900000 0.00000000  3.00000000 21.00000  6.000000 30  0  0  1  0  1 16  2  1  6  3 30
43001 1998  8 3 89.00000 30  5.400000 0.00000000  0.00000000 17.00000 13.000000 30  0  0  0  0  0 15  1  0 13  1 30
43001 1998  9 3 88.00000 29  4.000000 0.00000000  0.00000000 14.00000 15.000000 29  0  0  3  1  0  2  4  1 15  3 29
43001 1998 10 3 81.00000 30  1.900000 0.00000000  0.00000000 13.00000 17.000000 30  0  1  8  0  0  0  0  0 17  4 30
43001 1998 11 3 68.00000 30  2.100000 0.00000000  0.00000000 16.00000 14.000000 30  0  0 12  1  0  0  0  1 14  2 30
43001 1998 12 3 61.00000 30  3.300000 0.00000000  0.00000000 23.00000  7.000000 30  0  1 22  0  0  0  0  0  7  0 30
43001 1999  1 3 69.00000 31  3.100000 0.00000000  0.00000000 22.00000  9.000000 31  3  0 18  1  0  0  0  0  9  0 31
43001 1999  2 3 71.00000 27  1.600000 0.00000000  0.00000000 10.00000 17.000000 27  1  1  6  1  0  0  0  1 17  0 27
43001 1999  3 3 64.00000 31  2.900000 0.00000000  0.00000000 19.00000 12.000000 31  3  1 10  0  0  0  1  3 12  1 31
43001 1999  4 3 74.00000 30  2.200000 0.00000000  0.00000000 17.00000 13.000000 30  0  1 12  0  0  1  0  0 13  3 30
43001 1999  5 3 75.00000 31  4.300000 0.00000000  0.00000000 25.00000  6.000000 31  0  2  0  1  0 10  6  0  6  6 31
43001 1999  6 3 85.00000 30  6.100000 0.00000000  2.00000000 21.00000  7.000000 30  0  0  2  0  0 18  2  0  7  1 30
43001 1999  7 3 87.00000 30 12.500000 0.00000000  6.00000000 20.00000  4.000000 30  0  0  1  2  1 20  1  0  4  1 30
43001 1999  8 3 87.00000 30  7.200000 0.00000000  2.00000000 22.00000  6.000000 30  1  0  0  2  0 18  3  0  6  0 30
43001 1999  9 3 87.00000 30  5.000000 0.00000000  0.00000000 21.00000  9.000000 30  2  0  5  5  0  6  3  0  9  0 30
43001 1999 10 3 77.00000 31  2.500000 0.00000000  0.00000000 17.00000 14.000000 31  0  1 16  0  0  0  0  0 14  0 31
43001 1999 11 3 63.00000 30  3.000000 0.00000000  0.00000000 20.00000 10.000000 30  0  2 17  1  0  0  0  0 10  0 30
43001 1999 12 3 62.00000 31  3.100000 0.00000000  0.00000000 20.00000 11.000000 31  0  3 17  0  0  0  0  0 11  0 31
43001 2000  1 3 68.00000 31  3.000000 0.00000000  0.00000000 20.00000 11.000000 31  3  1 14  1  0  0  0  1 11  0 31
43001 2000  2 3 67.00000 29  3.100000 0.00000000  0.00000000 18.00000 11.000000 29  1  2 13  0  0  0  0  2 11  0 29
43001 2000  3 3 62.00000 31  2.500000 0.00000000  0.00000000 18.00000 13.000000 31  0  4 13  0  0  0  0  1 13  0 31
43001 2000  4 3 72.00000 30  2.200000 0.00000000  0.00000000 14.00000 16.000000 30  0  2  0  2  0  6  2  1 16  1 30
43001 2000  5 3 76.00000 31  4.600000 0.00000000  1.00000000 21.00000  9.000000 31  0  0  1  4  1 14  0  0  9  2 31
43001 2000  6 3 83.00000 30 10.000000 0.00000000  5.00000000 19.00000  6.000000 30  0  0  3  3  0 16  2  0  6  0 30
43001 2000  7 3 90.00000 31 16.200000 0.00000000 11.00000000 19.00000  1.000000 31  0  0  0  0  1 23  4  1  1  1 31
43001 2000  8 3 86.00000 31 10.500000 0.00000000  6.00000000 18.00000  7.000000 31  1  0  0  1  0 16  6  0  7  0 31
43001 2001  1 3 65.00000 31  1.800000 0.00000000  0.00000000 11.00000 20.000000 31  1  4  6  0  0  0  0  0 20  0 31
43001 2001  2 3 63.00000 27  2.600000 0.00000000  0.00000000 17.00000 10.000000 27  2  2 11  0  0  0  0  1 10  1 27
43001 2001  3 3 73.00000 31  3.200000 0.00000000  0.00000000 18.00000 13.000000 31  0  2 14  0  0  0  1  0 13  1 31
