INDEX YEAR MN HR RH NO1 MWS W1 W2 W3 W4 NO2 N NE E SE S SW W NW CA VA NO3
43110 1995 12 12 56 31  8.3 0  0 31  0 31  5  1  0 1 0  0  5 19  0  0 31
43110 1996  1 12 55 31  8.7 0  0 31  0 31  2  0  0 0 0  1  5 23  0  0 31
43110 1996  2 12 56 29 11.0 0  2 27  0 29  0  0  0 0 0  1  6 22  0  0 29
43110 1996  3 12 66 31 11.2 0  1 30  0 31  1  0  0 0 0  2 10 18  0  0 31
43110 1996  4 12 65 30 12.9 0  4 26  0 30  0  0  0 0 0  0  3 27  0  0 30
43110 1996  5 12 68 31 14.0 0  5 26  0 31  1  0  0 0 0  0 11 19  0  0 31
43110 1996  6 12 79 30 11.6 0  2 28  0 30  1  0  0 2 1  6 14  6  0  0 30
43110 1996  7 12 88 31  8.3 0  0 31  0 31  2  0  0 0 1  3 20  5  0  0 31
43110 1996  8 12 86 31  8.6 0  0 29  2 31  2  0  0 0 1  3 13 10  2  0 31
43110 1996  9 12 83 30  7.6 0  0 30  0 30  4  0  0 0 0  1 10 15  0  0 30
43110 1996 10 12 72 31  9.0 0  3 26  2 31  6  0  0 1 5  2  4 11  2  0 31
43110 1996 11 12 62 30  8.8 0  0 29  1 30  6  2  0 0 0  0  1 20  1  0 30
43110 1996 12 12 54 31  7.3 0  0 29  2 31  6  0  2 1 0  1  4 15  2  0 31
43110 1997  1 12 53 31 10.7 0  1 30  0 31  7  0  1 0 0  0  8 15  0  0 31
43110 1997  2 12 54 28 10.8 0  0 28  0 28  6  0  0 0 0  0  0 22  0  0 28
43110 1997  3 12 64 31 10.1 0  0 31  0 31  3  0  0 0 0  2 10 16  0  0 31
43110 1997  4 12 61 30 11.9 0  2 28  0 30  2  0  0 1 0  0  6 21  0  0 30
43110 1997  5 12 64 31 13.7 0  2 29  0 31  1  0  0 0 0  0  5 25  0  0 31
43110 1997  6 12 81 30 11.1 0  1 29  0 30  2  2  0 0 2  4 12  8  0  0 30
43110 1997  7 12 85 31  8.0 0  0 30  1 31  0  0  0 0 1  4 22  3  1  0 31
43110 1997  8 12 85 31  8.3 0  0 30  1 31  0  0  0 0 0  1 27  2  1  0 31
43110 1997  9 12 74 30  7.6 0  0 30  0 30  0  0  0 0 0  0 22  8  0  0 30
43110 1997 10 12 68 31  8.1 0  0 31  0 31  1  2  0 0 1  1  4 22  0  0 31
43110 1997 11 12 66 30  6.7 0  0 30  0 30  3  0  0 2 0  1  3 21  0  0 30
43110 1997 12 12 61 31  6.9 0  0 31  0 31  4  2  0 0 0  1  3 21  0  0 31
43110 1998  1 12 55 31  8.1 0  0 31  0 31  0  0  0 0 0  0  8 23  0  0 31
43110 1998  2 12 52 28 11.0 0  0 28  0 28  4  0  1 0 0  0  2 21  0  0 28
43110 1998  3 12 63 31  9.7 0  0 31  0 31  0  0  0 0 0  2  5 24  0  0 31
43110 1998  4 12 66 30 11.8 0  1 29  0 30  3  0  0 0 0  1  8 18  0  0 30
43110 1998  5 12 66 31 11.6 0  0 31  0 31  0  0  0 0 0  0 12 19  0  0 31
43110 1998  6 12 77 30 10.6 0  1 27  2 30  1  0  1 0 2  4  9 11  2  0 30
43110 1998  7 12 83 31 12.3 0  3 28  0 31  1  0  0 0 0  3 16 11  0  0 31
43110 1998  8 12 86 31  8.8 0  1 30  0 31  2  0  0 0 0  3 20  6  0  0 31
43110 1998  9 12 83 29  6.8 0  0 28  1 29  2  0  0 0 0  3 14  9  1  0 29
43110 1998 10 12 78 30  6.6 0  0 28  2 30  1  3  0 0 3  2  7 12  2  0 30
43110 1998 11 12 65 30  6.8 0  0 29  1 30  2  0  0 1 0  2  4 20  1  0 30
43110 1998 12 12 51 31  7.2 0  0 31  0 31  5  2  4 3 0  0  5 12  0  0 31
43110 1999  1 12 53 31  9.2 0  1 30  0 31  1  1  0 0 0  0  4 25  0  0 31
43110 1999  2 12 54 26  8.5 0  0 26  0 26  1  0  0 0 0  0 13 12  0  0 26
43110 1999  3 12 65 31 11.8 0  2 29  0 31  4  2  0 0 0  2  5 18  0  0 31
43110 1999  4 12 67 30 11.5 0  0 30  0 30  0  0  0 0 0  0 10 20  0  0 30
43110 1999  5 12 69 30 10.0 0  0 29  1 30  2  0  0 0 2  6  7 12  1  0 30
43110 1999  6 12 84 30  6.0 0  0 24  6 30  0  0  0 2 0  2 14  6  6  0 30
43110 1999  7 12 85 30 12.0 0  6 24  1  0  0  0  0 0 0  4 22  3  1  0 30
43110 1999  8 12 82 29 10.9 0  5 25  1  0  1  0  0 0 0  1 18  8  1  0 29
43110 1999  9 12 81 30  6.9 0  0 28  0 28  2  0  0 2 2  1 12 11  0  0 30
43110 1999 10 12 72 30  6.6 0  0 30  0 30  5  0  1 0 1  2  7 14  0  0 30
43110 1999 11 12 60 30  7.5 0  0 30  0 30  4  0  3 0 0  0  3 20  0  0 30
43110 1999 12 12 51 31  7.0 0  0 30  1 31  4  1  0 2 0  0  3 20  1  0 31
43110 2000  1 12 52 31  9.6 0  0 31  0 31  1  0  3 0 0  0  1 26  0  0 31
43110 2000  2 12 55 28  9.9 0  0 28  0 28  3  0  0 0 0  0  3 22  0  0 28
43110 2000  3 12 60 29 10.1 0  1 28  0 29  5  0  0 0 0  1  5 18  0  0 29
43110 2000  4 12 69 28 10.6 0  0 28  0 28  2  0  0 0 0  0  8 18  0  0 28
43110 2000  5 12 70 31  8.9 0  0 31  0 31  0  0  0 2 0  5 15  9  0  0 31
43110 2000  6 12 81 30  7.6 0  1 26  3 30  0  0  0 1 1  3 16  6  3  0 30
43110 2000  7 12 85 31  8.5 0  0 31  0 31  1  2  0 0 0  0 23  5  0  0 31
43110 2000  8 12 83 31  9.0 0  0 30  1 31  3  0  0 0 0  1 15 11  1  0 31
43110 2000  9 12 79 30  8.5 0  0 30  0 30  4  1  0 0 0  2  5 18  0  0 30
43110 2000 10 12 75 31  5.6 0  0 29  2 31  3  0  0 0 0  3 15  8  2  0 31
43110 2000 11 12 60 27  6.8 0  0 27  0 27  7  0  0 1 0  0  4 15  0  0 27
43110 2000 12 12 50 30  6.8 0  0 30  0 30  6  0  0 0 1  1  4 18  0  0 30
43110 2001  1 12 58 30 10.2 0  1 29  0 30  9  0  0 0 0  0  3 18  0  0 30
43110 2001  2 12 59 28 10.4 0  0 28  0 28  7  0  0 0 0  0  1 20  0  0 28
43110 2001  3 12 62 31 10.5 0  0 31  0 31  1  0  0 0 0  0  2 28  0  0 31
43110 2001  4 12 66 30  8.7 0  0 30  0 30  0  0  0 0 0  0  2 28  0  0 30
43110 2001  5 12 66 31 10.3 0  0 31  0 31  0  0  0 1 3  5  5 17  0  0 31
43110 2001  6 12 78 30  8.2 0  0 29  1 30  0  0  0 0 1  5 15  8  1  0 30
43110 2001  7 12 82 31  7.6 0  0 30  1 31  0  0  0 0 1  2 22  5  1  0 31
43110 2001  8 12 84 31  6.9 0  0 30  1 31  0  0  0 0 0  1 25  4  1  0 31
43110 2001  9 12 79 28  5.5 0  0 27  1 28  0  0  0 1 1  1 13 11  1  0 28
43110 2001 10 12 71 31  5.8 0  0 30  1 31  2  3  0 0 2  1  5 17  1  0 31
43110 2001 11 12 56 30  5.6 0  0 29  1 30  2  2  0 0 0  0  6 19  1  0 30
43110 2001 12 12 50 31  5.8 0  0 30  1 31  2  0  3 0 0  0  7 18  1  0 31
43110 2002  1 12 48 30  7.6 0  0 30  0 30  2  0  3 0 0  0  3 22  0  0 30
43110 2002  2 12 55 28  8.2 0  0 28  0 28  1  0  0 0 0  0  2 25  0  0 28
43110 2002  3 12 61 31  8.0 0  0 31  0 31  0  0  0 0 0  1  7 23  0  0 31
43110 2002  4 12 63 30  8.7 0  1 29  0 30  0  0  0 1 0  0  4 25  0  0 30
43110 2002  5 12 66 31  9.5 0  0 31  0 31  0  0  0 0 0  2  7 22  0  0 31
43110 2002  6 12 81 30  6.1 0  0 27  3 30  0  0  0 2 0  7 11  7  3  0 30
43110 2002  7 12 81 31  9.4 0  0 31  0 31  0  0  0 0 0  0 26  5  0  0 31
43110 2002  8 12 86 31  7.7 0  0 31  0 31  1  0  0 0 0  2 18 10  0  0 31
43110 2002  9 12 74 30  6.6 0  0 29  1 30  1  0  0 0 0  1  6 21  1  0 30
43110 2002 10 12 73 31  4.8 0  0 30  1 31  4  1  0 1 3  1 11  9  1  0 31
43110 2002 11 12 60 30  5.5 0  0 30  0 30  3  0  1 0 0  0  6 20  0  0 30
43110 2002 12 12 55 31  6.0 0  0 30  1 31  2  1  1 0 0  0  8 18  1  0 31
43110 2003  1 12 55 31  5.0 0  0 30  1 31  2  0  1 1 0  1 14 11  1  0 31
43110 2003  2 12 61 28  7.0 0  0 28  0 28  1  1  0 1 0  1  4 20  0  0 28
43110 2003  3 12 58 31  8.0 0  1 30  0 31  2  0  0 0 0  0 18 11  0  0 31
43110 2003  4 12 63 30  9.6 0  3 27  0 30  1  0  0 0 0  0 18 11  0  0 30
43110 2003  5 12 64 31  8.7 0  0 31  0 31  1  0  0 0 0  0 12 18  0  0 31
43110 2003  6 12 80 30  5.6 0  0 26  4 30  0  0  0 1 2  6 10  7  4  0 30
43110 2003  7 12 88 31  4.2 0  0 28  3 31  0  0  1 2 1  9 15  0  3  0 31
43110 2003  8 12 83 31  5.6 0  0 30  1 31  1  0  1 0 2  0 19  7  1  0 31
43110 2003  9 12 81 30  4.8 0  0 28  2 30  1  0  0 0 0  3 21  3  2  0 30
43110 2003 10 12 71 31  3.2 0  0 28  3 31  0  0  1 1 0  2 16  8  3  0 31
43110 2003 11 12 60 30  4.4 0  0 29  1 30  0  0  2 0 0  0 10 17  1  0 30
43110 2003 12 12 54 31  3.8 0  0 30  1 31  1  2  2 0 0  0  5 20  1  0 31
43110 2004  1 12 54 31  5.0 0  0 31  0 31  1  0  2 0 0  1  2 25  0  0 31
43110 2004  2 12 55 29  5.3 0  0 29  0 29  2  0  0 0 0  0 17 10  0  0 29
43110 2004  3 12 67 31  7.8 0  1 30  0 31  0  0  0 1 0  1 20  9  0  0 31
43110 2004  4 12 63 30  8.7 0  0 30  0 30  0  0  1 0 0  0 15 14  0  0 30
43110 2004  5 12 70 31  8.0 0  0 31  0 31  3  0  0 1 0  2 15 10  0  0 31
43110 2004  6 12 83 30  6.7 0  1 29  0 30  0  0  1 2 1  6 16  4  0  0 30
43110 2004  7 12 83 31  4.7 0  0 31  0 31  1  0  0 0 0  3 24  3  0  0 31
43110 2004  8 12 83 31  7.8 0  1 30  0 31  0  0  0 0 0  1 28  2  0  0 31
43110 2004  9 12 82 30  5.2 0  0 28  2 30  1  0  0 1 2  2 16  6  2  0 30
43110 2004 10 12 68 31  3.3 0  0 31  0 31  6  0  2 0 0  2 12  9  0  0 31
43110 2004 11 12 58 30  4.1 0  0 30  0 30  5  1  3 0 0  0 12  9  0  0 30
43110 2004 12 12 52 31  5.4 0  0 31  0 31  5  1  4 1 0  0  5 15  0  0 31
43110 2005  1 12 55 31  5.5 0  0 31  0 31 10  0  1 1 0  1  1 17  0  0 31
43110 2005  2 12 57 28  6.3 0  0 28  0 28  2  1  0 0 0  0  9 16  0  0 28
43110 2005  3 12 63 31  7.8 0  0 31  0 31  0  1  0 0 0  0 15 15  0  0 31
43110 2005  4 12 65 30  7.0 0  0 30  0 30  0  0  0 0 0  0 26  4  0  0 30
43110 2005  5 12 65 31  8.9 0  1 30  0 31  0  2  0 0 0  0 13 16  0  0 31
43110 2005  6 12 78 30  7.8 0  1 29  0 30  0  0  0 1 0  9 12  8  0  0 30
43110 2005  7 12 87 31  7.1 0  2 28  1 31  0  0  0 0 0  3 21  6  1  0 31
43110 2005  8 12 86 31  7.8 0  1 30  0 31  0  0  0 0 0  5 20  6  0  0 31
43110 2005  9 12 88 30  6.4 0  1 28  1 30  2  0  0 0 0  5 14  8  1  0 30
43110 2005 10 12 71 31  2.9 0  0 18 13 31  1  0  0 0 1  1  1 14 13  0 31
43110 2005 11 12 56 30  3.4 0  0 23  7 30  8  0  1 0 0  0  1 13  7  0 30
43110 2005 12 12 54 31  7.2 0  0 30  1 31  5  0  0 0 0  0  5 20  1  0 31
43110 2006  1 12 53 31  8.1 0  1 29  1 31  7  0  1 0 0  0  4 18  1  0 31
43110 2006  2 12 57 27  7.7 0  0 27  0 27  1  0  0 0 0  1 13 12  0  0 27
43110 2006  3 12 60 31 10.1 0  1 30  0 31  1  0  0 0 0  2  7 21  0  0 31
43110 2006  4 12 67 30 11.2 0  0 30  0 30  1  0  0 0 0  0  7 22  0  0 30
43110 2006  5 12 72 30 10.0 0  0 29  1 30  1  0  0 0 0  3  8 17  1  0 30
43110 2006  7 12 85 29 12.3 0  2 27  0 29  0  0  0 0 0  6 22  1  0  0 29
43110 2006  8 12 86 31  9.4 0  0 31  0 31  0  0  0 0 0  4 24  3  0  0 31
43110 2006  9 12 83 30  6.7 0  0 28  2 30  1  0  1 0 0  9  5 12  2  0 30
43110 2006 10 12 71 31  5.4 0  1 24  6 31  2  0  1 0 0  2  7 13  6  0 31
43110 2006 11 12 64 29  4.2 0  0 22  8 30  2  0  2 1 0  1  2 14  8  0 30
43110 2006 12 12 52 31  5.9 0  0 29  2 31  3  0  2 1 0  0  8 15  2  0 31
43110 2007  1 12 55 31  7.6 0  0 30  1 31  3  0  0 0 0  0  6 21  1  0 31
43110 2007  2 12 58 28  9.7 0  0 27  1 28  1  0  0 0 0  0  6 20  1  0 28
43110 2007  3 12 64 29 10.6 0  1 28  0 29  1  0  0 0 0  4  7 17  0  0 29
43110 2007  4 12 69 29 10.3 0  0 29  0 29  1  0  0 0 0  3  4 21  0  0 29
43110 2007  5 12 64 31  8.7 0  0 30  1 31  1  0  0 0 0  4 15 10  1  0 31
43110 2007  6 12 77 29  9.9 0  3 25  1 29  0  0  0 0 2 15  6  5  1  0 29
43110 2007  7 12 85 30  9.7 0  3 24  3 30  0  0  0 0 0 11 16  0  3  0 30
43110 2007  8 12 87 31  7.9 0  1 26  4 31  0  0  0 0 0  2 24  1  4  0 31
43110 2007  9 12 86 29  5.4 0  0 21  8 29  1  0  0 0 0  6  9  5  8  0 29
43110 2007 10 12 72 31  5.6 0  0 26  5 31  1  0  0 0 0  1  7 17  5  0 31
43110 2007 11 12 59 30  6.1 0  0 29  1 30  1  0  0 0 0  0  9 19  1  0 30
43110 2007 12 12 58 30  6.9 0  0 29  1 30  2  2  1 1 0  0  2 21  1  0 30
43193 1987  1 12 54 31  5.8 0  0 30  1 31  9  0  0 0 1  1 19  0  1  0 31
43193 1987  2 12 53 28  7.7 0  0 28  0 28  4  0  0 0 5  2 14  3  0  0 28
43193 1987  3 12 62 30  6.2 0  0 30  0 30  7  0  0 0 4  4 13  2  0  0 30
43193 1987  4 12 65 30  7.2 0  1 29  0 30  5  0  0 0 3  1 19  2  0  0 30
43193 1987  5 12 61 31  8.7 0  0 31  0 31 10  0  1 0 2  1 14  3  0  0 31
43193 1987  6 12 79 30  4.4 0  0 26  4 30  5  0  0 1 8  2  6  4  4  0 30
43193 1987  7 12 78 22  6.1 0  0 21  1 22  6  0  0 0 3  3  7  2  1  0 22
43193 1987  8 12 86 30  4.6 0  0 25  5 30  7  0  0 0 0  1 11  6  5  0 30
43193 1987  9 12 78 30  5.6 0  0 28  2 30 13  1  0 0 3  0  5  6  2  0 30
43193 1987 10 12 75 31  3.6 0  0 25  6 31  4  0  2 0 3  0 12  4  6  0 31
43193 1987 11 12 62 30  4.4 0  0 30  0 30  3  0  1 1 9  3 11  2  0  0 30
43193 1987 12 12 56 31  4.0 0  0 30  1 31  3  0  1 0 9  4 12  1  1  0 31
43193 1988  1 12 52 31  4.5 0  0 31  0 31  1  0  0 0 9  4 17  0  0  0 31
43193 1988  2 12 59 29  5.7 0  0 29  0 29  2  0  0 0 7  5 12  3  0  0 29
43193 1988  3 12 56 31  5.6 0  0 31  0 31  1  0  0 0 3  4 17  6  0  0 31
43193 1988  4 12 66 30  6.4 0  0 30  0 30  3  0  0 0 0  1 18  8  0  0 30
43193 1988  5 12 66 31  8.9 0  0 31  0 31  3  0  0 0 0  0 20  8  0  0 31
43193 1988  6 12 79 30  5.6 0  0 29  1 30  0  0  1 1 9  7 10  1  1  0 30
43193 1988  7 12 84 31  6.4 0  0 31  0 31  0  0  0 0 8  5 17  1  0  0 31
43193 1988  8 12 85 30  5.4 0  0 30  0 30  2  0  0 0 4  1 17  6  0  0 30
43193 1988  9 12 81 30  5.8 0  0 27  3 30  1  0  0 0 6  2 15  3  3  0 30
43193 1988 10 12 70 31  5.3 0  0 30  1 31  4  0  0 1 2  2 15  5  1  0 30
43193 1988 11 12 56 29  5.0 0  0 29  0 29  1  0  0 0 8  3 15  2  0  0 29
43193 1988 12 12 57 31  5.0 0  0 31  0 31  2  0  0 0 8  3 12  6  0  0 31
43193 1989  1 12 53 31  5.2 0  0 31  0 31  0  0  0 0 6  4 16  5  0  0 31
43193 1989  2 12 46 28  5.2 0  0 28  0 28  2  0  0 0 2  3 18  2  0  0 27
43193 1989  3 12 58 31  6.4 0  0 31  0 31  0  0  0 0 2  5 22  2  0  0 31
43193 1989  4 12 59 30  5.8 0  0 30  0 30  2  0  0 0 0  4 22  2  0  0 30
43193 1989  5 12 62 31  6.7 0  0 31  0 31  0  0  0 0 1  6 18  6  0  0 31
43193 1989  6 12 82 30  4.6 0  0 30  0 30  0  0  1 1 9  7 11  1  0  0 30
43193 1989  7 12 81 31  5.2 0  0 30  1 31  0  0  0 0 2  8 16  4  1  0 31
43193 1989  8 12 83 31  5.4 0  0 31  0 31  2  0  0 0 3  8 16  2  0  0 31
43193 1989  9 12 80 30  4.2 0  0 29  1 30  2  0  0 0 6  4 12  5  1  0 30
43193 1989 10 12 80 31  4.1 0  0 30  1 31  3  0  0 0 5  3 16  3  1  0 31
43193 1989 11 12 57 30  3.8 0  0 29  1 30  0  0  0 0 1  5 17  6  1  0 30
43193 1989 12 12 55 31  4.6 0  0 31  0 31  1  0  0 0 2  7 17  4  0  0 31
43193 1990  1 12 50 31  5.2 0  0 31  0 31  0  0  0 0 6  5 16  4  0  0 31
43193 1990  2 12 51 28  7.0 0  0 28  0 28  2  0  0 0 3  4 17  2  0  0 28
43193 1990  3 12 55 31  6.0 0  0 31  0 31  1  0  0 0 1  6 18  5  0  0 31
43193 1990  4 12 63 30  5.7 0  0 30  0 30  3  0  0 0 0  3 20  4  0  0 30
43193 1990  5 12 71 31  6.0 0  0 31  0 31  0  0  0 0 4  6 17  4  0  0 31
43193 1990  6 12 80 30  5.6 0  0 30  0 30  1  0  0 0 4  9 12  4  0  0 30
43193 1990  7 12 82 31  4.4 0  0 31  0 31  0  0  0 0 3  1 24  3  0  0 31
43193 1990  8 12 85 31  6.0 0  0 30  1 31  0  0  0 0 3  7 12  8  1  0 31
43193 1990  9 12 78 30  5.7 0  0 30  0 30  1  0  0 0 0  7 15  7  0  0 30
43193 1990 10 12 70 31  4.0 0  0 29  2 31  2  0  0 0 3  6 17  1  2  0 31
43193 1990 11 12 66 30  4.2 0  0 29  1 30  5  0  2 1 7  3 10  1  1  0 30
43193 1990 12 12 58 31  4.9 0  0 31  0 31  4  0  0 0 3  7 14  3  0  0 31
43193 1991  1 12 55 31  5.5 0  0 31  0 31  0  0  0 0 3  3 21  4  0  0 31
43193 1991  2 12 49 28  6.9 0  0 28  0 28  3  0  0 0 2  4 15  4  0  0 28
43193 1991  3 12 61 31  6.3 0  0 30  1 31  0  0  0 0 3  7 18  2  1  0 31
43193 1991  4 12 64 30  6.3 0  0 30  0 30  1  0  0 1 2  7 14  5  0  0 30
43193 1991  5 12 66 31  7.9 0  0 31  0 31  0  0  0 0 0  5 18  8  0  0 31
43193 1991  6 12 78 30  6.1 0  0 30  0 30  2  0  1 1 1  7 11  7  0  0 30
43193 1991  7 12 86 31  6.4 0  0 31  0 31  1  0  0 1 6  8 12  3  0  0 31
43193 1991  8 12 85 31  5.4 0  0 31  0 31  2  0  0 0 2  4 15  8  0  0 31
43193 1991  9 12 79 30  4.6 0  0 29  1 30  8  0  0 0 2  2 13  4  1  0 30
43193 1991 10 12 71 31  4.4 0  0 31  0 31  2  0  1 0 4  8 14  2  0  0 31
43193 1991 11 12 58 30  4.0 0  0 30  0 30  3  0  2 0 4  7 10  4  0  0 30
43193 1991 12 12 52 31  4.9 0  0 31  0 31  3  0  1 0 1  5 13  8  0  0 31
43193 1992  1 12 48 31  5.3 0  0 31  0 31  2  0  0 0 3 15  9  2  0  0 31
43193 1992  2 12 51 29  6.8 0  0 29  0 29  1  0  0 0 0  6 17  5  0  0 29
43193 1992  3 12 59 31  6.5 0  0 31  0 31  4  0  0 0 0  6 17  4  0  0 31
43193 1992  4 12 57 30  8.2 0  0 30  0 30 10  0  0 0 1  3 12  4  0  0 30
43193 1992  5 12 66 31  7.6 0  0 31  0 31  1  0  0 0 1  7 17  5  0  0 31
43193 1992  6 12 83 30  6.3 0  0 30  0 30  5  0  1 0 5  5 13  1  0  0 30
43193 1992  7 12 82 31  7.0 0  0 30  1 31  1  0  0 0 2  8 16  3  1  0 31
43193 1992  8 12 84 31  6.9 0  0 31  0 31  1  0  1 0 3  7 12  7  0  0 31
43193 1992  9 12 76 30  7.0 0  0 30  0 30  3  0  0 1 2  6 13  5  0  0 30
43193 1992 10 12 76 31  4.0 0  0 31  0 31  0  2  0 0 3  4  4 18  0  0 31
43193 1992 11 12 65 30  2.6 0  0 28  2 30  1  2  1 1 1  8  3 11  2  0 30
43193 1992 12 12 67 31  2.0 0  0 28  3 31  1  0  0 0 1  1 10 15  3  0 31
43193 1993  1 12 53 31  2.5 0  0 30  1 31  2  0  0 1 0  7  8 12  1  0 31
43193 1993  2 12 52 28  3.0 0  0 28  0 28  0  0  0 0 1  9  7 11  0  0 28
43193 1993  3 12 58 31  4.1 0  0 31  0 31  0  0  0 0 0  7 10 14  0  0 31
43193 1993  4 12 72 30  4.0 0  0 30  0 30  0  0  0 0 0  4 11 15  0  0 30
43193 1993  5 12 67 31  4.6 0  0 31  0 31  1  0  0 0 0  1 17 12  0  0 31
43193 1993  6 12 78 30  4.0 0  0 29  1 30  2  2  0 2 0 13  5  5  1  0 30
43193 1993  7 12 84 31  4.3 0  0 30  1 31  1  1  0 0 0  9  7 12  1  0 31
43193 1993  8 12 80 30  3.5 0  0 30  0 30  1  1  0 1 0  6 15  6  0  0 30
43193 1993  9 12 79 30  3.0 0  0 30  0 30  1  2  0 0 3  7  5 12  0  0 30
43193 1993 10 12 79 31  1.4 0  0 18 13 31  1  0  1 2 2  3  5  4 13  0 31
43193 1993 11 12 59 30  1.8 0  0 22  8 30  0  1  1 1 1  7  6  5  8  0 30
43193 1993 12 12 53 31  1.6 0  0 20 11 31  1  2  0 0 0  4  8  5 11  0 31
43193 1994  1 12 53 31  2.8 0  0 30  1 31  1  0  0 1 0  7  7 14  1  0 31
43193 1994  2 12 58 28  3.1 0  0 28  0 28  0  0  0 0 0  8 12  8  0  0 28
43193 1994  3 12 70 31  3.4 0  0 31  0 31  0  0  0 0 0 12 12  7  0  0 31
43193 1994  4 12 67 30  4.2 0  0 30  0 30  0  0  0 0 0  8 10 12  0  0 30
43193 1994  5 12 69 31  4.3 0  0 31  0 31  0  0  0 0 0  8 10 13  0  0 31
43193 1994  6 12 83 30  4.3 0  0 29  1 30  0  0  1 1 4 13  6  4  1  0 30
43193 1994  7 12 85 31  4.3 0  0 30  1 31  0  1  0 0 0 15  4 10  1  0 31
43193 1994  8 12 83 31  3.7 0  0 31  0 31  0  0  0 0 0 11 12  8  0  0 31
43193 1994  9 12 77 30  3.0 0  0 29  1 30  1  0  0 0 1 10  5 12  1  0 30
43193 1994 10 12 83 31  1.8 0  0 24  7 31  4  1  0 2 0  9  4  4  7  0 31
43193 1994 11 12 67 30  1.4 0  0 19 11 30  0  6  1 0 0  4  3  5 11  0 30
43193 1994 12 12 57 31  2.0 0  0 26  5 31  2  3  0 1 0  7  5  8  5  0 31
43193 1995  1 12 58 31  2.2 0  0 28  3 31  0  3  0 0 1  6  8 10  3  0 31
43193 1995  2 12 54 28  3.0 0  0 26  2 28  1  0  0 0 0  9  2 14  2  0 28
43193 1995  3 12 56 30  3.9 0  0 29  1 30  1  0  0 0 0 11  6 11  1  0 30
43193 1995  4 12 61 30  3.6 0  0 29  1 30  0  0  0 0 0 11  4 14  1  0 30
43193 1995  5 12 63 31  4.7 0  0 31  0 31  0  0  0 1 0  9  7 14  0  0 31
43193 1995  6 12 78 30  3.4 0  0 25  5 30  0  0  0 2 3  8  2 10  5  0 30
43193 1995  7 12 86 31  2.7 0  0 25  6 31  2  1  0 4 1  5  5  7  6  0 31
43193 1995  8 12 81 31  3.3 0  0 29  2 31  2  2  1 0 0  8  5 11  2  0 31
43193 1995  9 12 78 30  3.0 0  0 26  4 30  1  0  0 0 2  7  3 13  4  0 30
43193 1995 10 12 76 29  2.1 0  0 26  3 29  0  0  1 1 4 10  5  5  3  0 29
43193 1995 11 12 62 30  1.5 0  0 19 11 30  1  0  1 0 0  8  2  7 11  0 30
43193 1996  1 12 52 31  2.6 0  0 30  1 31  0  1  0 0 0  4 14 11  1  0 31
43193 1996  2 12 52 29  3.5 0  0 29  0 29  2  0  0 0 0  3  9 15  0  0 29
43193 1996  3 12 64 31  4.6 0  0 31  0 31  0  0  0 0 0  9 11 11  0  0 31
43193 1996  4 12 61 30  4.6 0  0 30  0 30  0  0  0 0 1  6 12 11  0  0 30
43193 1996  5 12 63 30  4.7 0  0 29  1 30  3  0  0 0 0  6  8 12  1  0 30
43193 1996  6 12 78 30  4.7 0  0 30  0 30  2  0  0 1 3 10  9  5  0  0 30
43193 1996  7 12 82 31  4.3 0  0 31  0 31  0  2  0 0 1 16  3  9  0  0 31
43193 1996  8 12 83 31  3.2 0  0 28  3 31  2  1  0 0 0  6 10  9  3  0 31
43193 1996  9 12 77 30  3.2 0  0 29  1 30  1  0  0 0 0  9  6 13  1  0 30
43193 1996 10 12 70 31  2.7 0  0 23  8 31  0  0  0 3 5  6  3  5  8  0 30
43193 1996 11 12 59 30  1.6 0  0 21  9 30  1  0  0 1 2  5  7  5  9  0 30
43193 1996 12 12 56 31  1.3 0  0 18 13 31  0  1  0 0 0  6  6  5 13  0 31
43193 1998  1 12 58 30  4.9 0  0 30  0 30  0  0  0 0 0 12  9  9  0  0 30
43193 1998  2 12 51 27  4.9 0  0 26  1 27  1  0  0 0 0 15  0 10  1  0 27
43193 1998  3 12 61 31  3.2 0  0 26  5 31  0  0  0 0 0 14  3  9  5  0 31
43193 1998  4 12 63 28  3.2 0  0 25  3 28  1  0  0 0 0  9  3 11  3  0 27
43193 1998  5 12 66 30 11.4 0  4 27  0  0  0  0  0 0 0 15  1 14  0  0 30
43193 1998  6 12 77 29 11.7 0  5 23  1  0  2  1  0 2 1 14  1  7  1  0 29
43193 1998  8 12 84 29  3.9 0  0 29  0 29  1  0  0 0 0 13  5 10  0  0 29
43193 1998  9 12 86 30  4.1 0  0 30  0 30  0  0  0 0 0 17  0 13  0  0 30
43193 1998 10 12 80 29  5.0 0  0 29  0 29  0  2  0 1 2 10  3 11  0  0 29
43193 1998 11 12 66 29  4.4 0  0 29  0 29  2  3  0 0 1 12  5  6  0  0 29
43193 1998 12 12 53 31  2.8 0  0 29  2 31  1  3  0 3 3 10  6  3  2  0 31
43193 1999  1 12 51 31  5.6 0  0 31  0 31  0  0  0 0 0 12  3 16  0  0 31
43193 1999  2 12 55 27  6.3 0  0 27  0 27  0  0  0 0 0 17  2  8  0  0 27
43193 1999  3 12 58 30  6.5 0  0 30  0 30  0  0  0 0 1 11  2 16  0  0 30
43193 1999  4 12 66 29  6.6 0  0 29  0 29  0  1  0 0 0 11  3 14  0  0 29
